id	effectiveTime	active	moduleId	definitionStatusId
714519009	20160131	1	900000000000207008	900000000000073002
714520003	20160131	1	900000000000207008	900000000000073002
714521004	20160131	1	900000000000207008	900000000000073002
714522006	20160131	1	900000000000207008	900000000000073002
714523001	20160131	1	900000000000207008	900000000000073002
714524007	20160131	1	900000000000207008	900000000000074008
714525008	20160131	1	900000000000207008	900000000000074008
714526009	20160131	1	900000000000207008	900000000000073002
714527000	20160131	1	900000000000207008	900000000000073002
714528005	20160131	1	900000000000207008	900000000000073002
714529002	20160131	1	900000000000207008	900000000000073002
714530007	20160131	1	900000000000207008	900000000000073002
714531006	20160131	1	900000000000207008	900000000000073002
714532004	20160131	1	900000000000207008	900000000000073002
714533009	20160131	1	900000000000207008	900000000000074008
714534003	20160131	1	900000000000207008	900000000000073002
714535002	20160131	1	900000000000207008	900000000000073002
714536001	20160131	1	900000000000207008	900000000000073002
714537005	20160131	1	900000000000207008	900000000000074008
714538000	20160131	1	900000000000207008	900000000000073002
714539008	20160131	1	900000000000207008	900000000000073002
714540005	20160131	1	900000000000207008	900000000000073002
714541009	20160131	1	900000000000207008	900000000000073002
714542002	20160131	1	900000000000207008	900000000000073002
714543007	20160131	1	900000000000207008	900000000000074008
714544001	20160131	1	900000000000207008	900000000000074008
714545000	20160131	1	900000000000207008	900000000000074008
714546004	20160131	1	900000000000207008	900000000000074008
714547008	20160131	1	900000000000207008	900000000000074008
714548003	20160131	1	900000000000207008	900000000000074008
714549006	20160131	1	900000000000207008	900000000000074008
714550006	20160131	1	900000000000207008	900000000000074008
714551005	20160131	1	900000000000207008	900000000000074008
714552003	20160131	1	900000000000207008	900000000000074008
714553008	20160131	1	900000000000207008	900000000000074008
714554002	20160131	1	900000000000207008	900000000000074008
714555001	20160131	1	900000000000207008	900000000000074008
714556000	20160131	1	900000000000207008	900000000000074008
714557009	20160131	1	900000000000207008	900000000000073002
714558004	20160131	1	900000000000207008	900000000000073002
714559007	20160131	1	900000000000207008	900000000000073002
714560002	20160131	1	900000000000207008	900000000000073002
714561003	20160131	1	900000000000207008	900000000000074008
714562005	20160131	1	900000000000207008	900000000000073002
714563000	20160131	1	900000000000207008	900000000000073002
714564006	20160131	1	900000000000207008	900000000000073002
714565007	20160131	1	900000000000207008	900000000000073002
714566008	20160131	1	900000000000207008	900000000000074008
714567004	20160131	1	900000000000207008	900000000000073002
714568009	20160131	1	900000000000207008	900000000000073002
714569001	20160131	1	900000000000207008	900000000000074008
714570000	20160131	1	900000000000207008	900000000000073002
714571001	20160131	1	900000000000207008	900000000000073002
714572008	20160131	1	900000000000207008	900000000000073002
714573003	20160131	1	900000000000207008	900000000000073002
714574009	20160131	1	900000000000207008	900000000000074008
714575005	20160131	1	900000000000207008	900000000000074008
714576006	20160131	1	900000000000207008	900000000000074008
714577002	20160131	1	900000000000207008	900000000000074008
714578007	20160131	1	900000000000207008	900000000000074008
714579004	20160131	1	900000000000207008	900000000000074008
714580001	20160131	1	900000000000207008	900000000000073002
714581002	20160131	1	900000000000207008	900000000000073002
714582009	20160131	1	900000000000207008	900000000000073002
714583004	20160131	1	900000000000207008	900000000000073002
714584005	20160131	1	900000000000207008	900000000000073002
714585006	20160131	1	900000000000207008	900000000000074008
714586007	20160131	1	900000000000207008	900000000000073002
714587003	20160131	1	900000000000207008	900000000000074008
714588008	20160131	1	900000000000207008	900000000000073002
714589000	20160131	1	900000000000207008	900000000000073002
714590009	20160131	1	900000000000207008	900000000000073002
714591008	20160131	1	900000000000207008	900000000000073002
714592001	20160131	1	900000000000207008	900000000000073002
714593006	20160131	1	900000000000207008	900000000000073002
714594000	20160131	1	900000000000207008	900000000000074008
714595004	20160131	1	900000000000207008	900000000000074008
714596003	20160131	1	900000000000207008	900000000000074008
714597007	20160131	1	900000000000207008	900000000000074008
714598002	20160131	1	900000000000207008	900000000000074008
714599005	20160131	1	900000000000207008	900000000000073002
714600008	20160131	1	900000000000207008	900000000000073002
714601007	20160131	1	900000000000207008	900000000000073002
714602000	20160131	1	900000000000207008	900000000000073002
714603005	20160131	1	900000000000207008	900000000000073002
714604004	20160131	1	900000000000207008	900000000000073002
714605003	20160131	1	900000000000207008	900000000000073002
714606002	20160131	1	900000000000207008	900000000000073002
714607006	20160131	1	900000000000207008	900000000000073002
714608001	20160131	1	900000000000207008	900000000000073002
714609009	20160131	1	900000000000207008	900000000000073002
714610004	20160131	1	900000000000207008	900000000000073002
714611000	20160131	1	900000000000207008	900000000000073002
714612007	20160131	1	900000000000207008	900000000000073002
714613002	20160131	1	900000000000207008	900000000000073002
714614008	20160131	1	900000000000207008	900000000000073002
714615009	20160131	1	900000000000207008	900000000000074008
714616005	20160131	1	900000000000207008	900000000000073002
714617001	20160131	1	900000000000207008	900000000000073002
714618006	20160131	1	900000000000207008	900000000000073002
714619003	20160131	1	900000000000207008	900000000000074008
714620009	20160131	1	900000000000207008	900000000000073002
714621008	20160131	1	900000000000207008	900000000000074008
714622001	20160131	1	900000000000207008	900000000000074008
714623006	20160131	1	900000000000207008	900000000000074008
714624000	20160131	1	900000000000207008	900000000000074008
714625004	20160131	1	900000000000207008	900000000000074008
714626003	20160131	1	900000000000207008	900000000000074008
714627007	20160131	1	900000000000207008	900000000000073002
714628002	20160131	1	900000000000207008	900000000000074008
714629005	20160131	1	900000000000207008	900000000000074008
714631001	20160131	1	900000000000207008	900000000000074008
714632008	20160131	1	900000000000207008	900000000000074008
714633003	20160131	1	900000000000207008	900000000000073002
714634009	20160131	1	900000000000207008	900000000000073002
714635005	20160131	1	900000000000207008	900000000000073002
714636006	20160131	1	900000000000207008	900000000000074008
714637002	20160131	1	900000000000207008	900000000000074008
714638007	20160131	1	900000000000207008	900000000000074008
714639004	20160131	1	900000000000207008	900000000000074008
714640002	20160131	1	900000000000207008	900000000000074008
714641003	20160131	1	900000000000207008	900000000000074008
714642005	20160131	1	900000000000207008	900000000000074008
714643000	20160131	1	900000000000207008	900000000000074008
714644006	20160131	1	900000000000207008	900000000000074008
714645007	20160131	1	900000000000207008	900000000000074008
714646008	20160131	1	900000000000207008	900000000000074008
714647004	20160131	1	900000000000207008	900000000000074008
714648009	20160131	1	900000000000207008	900000000000074008
714649001	20160131	1	900000000000207008	900000000000074008
714650001	20160131	1	900000000000207008	900000000000074008
714651002	20160131	1	900000000000207008	900000000000074008
714652009	20160131	1	900000000000207008	900000000000074008
714653004	20160131	1	900000000000207008	900000000000074008
714654005	20160131	1	900000000000207008	900000000000074008
714655006	20160131	1	900000000000207008	900000000000074008
714656007	20160131	1	900000000000207008	900000000000074008
714657003	20160131	1	900000000000207008	900000000000074008
714658008	20160131	1	900000000000207008	900000000000074008
714659000	20160131	1	900000000000207008	900000000000074008
714660005	20160131	1	900000000000207008	900000000000074008
714661009	20160131	1	900000000000207008	900000000000074008
714662002	20160131	1	900000000000207008	900000000000074008
714663007	20160131	1	900000000000207008	900000000000074008
714664001	20160131	1	900000000000207008	900000000000074008
714665000	20160131	1	900000000000207008	900000000000074008
714666004	20160131	1	900000000000207008	900000000000073002
714667008	20160131	1	900000000000207008	900000000000074008
714668003	20160131	1	900000000000207008	900000000000074008
714669006	20160131	1	900000000000207008	900000000000074008
714670007	20160131	1	900000000000207008	900000000000073002
714671006	20160131	1	900000000000207008	900000000000074008
714672004	20160131	1	900000000000207008	900000000000074008
714673009	20160131	1	900000000000207008	900000000000073002
714674003	20160131	1	900000000000207008	900000000000074008
714675002	20160131	1	900000000000207008	900000000000074008
714676001	20160131	1	900000000000207008	900000000000074008
714677005	20160131	1	900000000000207008	900000000000074008
714678000	20160131	1	900000000000207008	900000000000074008
714679008	20160131	1	900000000000207008	900000000000074008
714680006	20160131	1	900000000000207008	900000000000074008
714681005	20160131	1	900000000000207008	900000000000074008
714682003	20160131	1	900000000000207008	900000000000074008
714683008	20160131	1	900000000000207008	900000000000074008
714684002	20160131	1	900000000000207008	900000000000074008
714685001	20160131	1	900000000000207008	900000000000074008
714686000	20160131	1	900000000000207008	900000000000074008
714687009	20160131	1	900000000000207008	900000000000074008
714688004	20160131	1	900000000000207008	900000000000073002
714689007	20160131	1	900000000000207008	900000000000074008
714690003	20160131	1	900000000000207008	900000000000073002
714691004	20160131	1	900000000000207008	900000000000074008
714692006	20160131	1	900000000000207008	900000000000074008
714693001	20160131	1	900000000000207008	900000000000074008
714694007	20160131	1	900000000000207008	900000000000074008
714695008	20160131	1	900000000000207008	900000000000074008
714696009	20160131	1	900000000000207008	900000000000074008
714697000	20160131	1	900000000000207008	900000000000073002
714698005	20160131	1	900000000000207008	900000000000073002
714699002	20160131	1	900000000000207008	900000000000074008
714700001	20160131	1	900000000000207008	900000000000074008
714701002	20160131	1	900000000000207008	900000000000074008
714702009	20160131	1	900000000000207008	900000000000074008
714703004	20160131	1	900000000000207008	900000000000074008
714704005	20160131	1	900000000000207008	900000000000074008
714705006	20160131	1	900000000000207008	900000000000074008
714706007	20160131	1	900000000000207008	900000000000074008
714707003	20160131	1	900000000000207008	900000000000074008
714708008	20160131	1	900000000000207008	900000000000074008
714709000	20160131	1	900000000000207008	900000000000074008
714710005	20160131	1	900000000000207008	900000000000074008
714711009	20160131	1	900000000000207008	900000000000074008
714712002	20160131	1	900000000000207008	900000000000074008
714713007	20160131	1	900000000000207008	900000000000074008
714714001	20160131	1	900000000000207008	900000000000074008
714715000	20160131	1	900000000000207008	900000000000074008
714716004	20160131	1	900000000000207008	900000000000074008
714717008	20160131	1	900000000000207008	900000000000074008
714718003	20160131	1	900000000000207008	900000000000074008
714719006	20160131	1	900000000000207008	900000000000074008
714720000	20160131	1	900000000000207008	900000000000074008
714721001	20160131	1	900000000000207008	900000000000074008
714722008	20160131	1	900000000000207008	900000000000074008
714723003	20160131	1	900000000000207008	900000000000074008
714724009	20160131	1	900000000000207008	900000000000074008
714725005	20160131	1	900000000000207008	900000000000074008
714726006	20160131	1	900000000000207008	900000000000074008
714727002	20160131	1	900000000000207008	900000000000074008
714728007	20160131	1	900000000000207008	900000000000074008
714729004	20160131	1	900000000000207008	900000000000074008
714730009	20160131	1	900000000000207008	900000000000074008
714731008	20160131	1	900000000000207008	900000000000074008
714732001	20160131	1	900000000000207008	900000000000074008
714733006	20160131	1	900000000000207008	900000000000074008
714734000	20160131	1	900000000000207008	900000000000074008
714735004	20160131	1	900000000000207008	900000000000074008
714736003	20160131	1	900000000000207008	900000000000074008
714737007	20160131	1	900000000000207008	900000000000074008
714738002	20160131	1	900000000000207008	900000000000074008
714739005	20160131	1	900000000000207008	900000000000074008
714740007	20160131	1	900000000000207008	900000000000074008
714741006	20160131	1	900000000000207008	900000000000074008
714742004	20160131	1	900000000000207008	900000000000074008
714743009	20160131	1	900000000000207008	900000000000074008
714744003	20160131	1	900000000000207008	900000000000074008
714745002	20160131	1	900000000000207008	900000000000074008
714746001	20160131	1	900000000000207008	900000000000073002
714747005	20160131	1	900000000000207008	900000000000073002
714748000	20160131	1	900000000000207008	900000000000074008
714749008	20160131	1	900000000000207008	900000000000074008
714750008	20160131	1	900000000000207008	900000000000073002
714751007	20160131	1	900000000000207008	900000000000073002
714752000	20160131	1	900000000000012004	900000000000074008
714753005	20160131	1	900000000000207008	900000000000074008
714754004	20160131	1	900000000000207008	900000000000074008
714755003	20160131	1	900000000000207008	900000000000074008
714756002	20160131	1	900000000000207008	900000000000074008
714757006	20160131	1	900000000000207008	900000000000074008
714758001	20160131	1	900000000000207008	900000000000074008
714759009	20160131	1	900000000000207008	900000000000074008
714760004	20160131	1	900000000000207008	900000000000074008
714761000	20160131	1	900000000000207008	900000000000074008
714762007	20160131	1	900000000000207008	900000000000074008
714763002	20160131	1	900000000000207008	900000000000074008
714764008	20160131	1	900000000000207008	900000000000074008
714765009	20160131	1	900000000000207008	900000000000074008
714766005	20160131	1	900000000000207008	900000000000074008
714767001	20160131	1	900000000000207008	900000000000073002
714768006	20160131	1	900000000000207008	900000000000073002
714769003	20160131	1	900000000000207008	900000000000073002
714770002	20160131	1	900000000000207008	900000000000073002
714771003	20160131	1	900000000000207008	900000000000073002
714772005	20160131	1	900000000000207008	900000000000073002
714773000	20160131	1	900000000000207008	900000000000073002
714774006	20160131	1	900000000000207008	900000000000073002
714775007	20160131	1	900000000000207008	900000000000073002
714776008	20160131	1	900000000000207008	900000000000073002
714777004	20160131	1	900000000000207008	900000000000074008
714778009	20160131	1	900000000000207008	900000000000073002
714779001	20160131	1	900000000000207008	900000000000074008
714780003	20160131	1	900000000000207008	900000000000073002
714781004	20160131	1	900000000000207008	900000000000074008
714782006	20160131	1	900000000000207008	900000000000073002
714783001	20160131	1	900000000000207008	900000000000074008
714784007	20160131	1	900000000000207008	900000000000073002
714785008	20160131	1	900000000000207008	900000000000073002
714786009	20160131	1	900000000000207008	900000000000073002
714787000	20160131	1	900000000000207008	900000000000073002
714788005	20160131	1	900000000000207008	900000000000074008
714789002	20160131	1	900000000000207008	900000000000074008
714790006	20160131	1	900000000000207008	900000000000074008
714791005	20160131	1	900000000000207008	900000000000073002
714792003	20160131	1	900000000000207008	900000000000074008
714793008	20160131	1	900000000000207008	900000000000074008
714794002	20160131	1	900000000000207008	900000000000073002
714795001	20160131	1	900000000000207008	900000000000073002
714796000	20160131	1	900000000000207008	900000000000073002
714797009	20160131	1	900000000000207008	900000000000074008
714798004	20160131	1	900000000000207008	900000000000074008
714799007	20160131	1	900000000000207008	900000000000074008
714800006	20160131	1	900000000000207008	900000000000074008
714801005	20160131	1	900000000000207008	900000000000074008
714802003	20160131	1	900000000000207008	900000000000074008
714803008	20160131	1	900000000000207008	900000000000074008
714804002	20160131	1	900000000000207008	900000000000074008
714805001	20160131	1	900000000000207008	900000000000074008
714806000	20160131	1	900000000000207008	900000000000074008
714807009	20160131	1	900000000000207008	900000000000074008
714808004	20160131	1	900000000000207008	900000000000074008
714809007	20160131	1	900000000000207008	900000000000074008
714810002	20160131	1	900000000000207008	900000000000073002
714811003	20160131	1	900000000000207008	900000000000073002
714812005	20160131	1	900000000000207008	900000000000074008
714813000	20160131	1	900000000000207008	900000000000073002
714814006	20160131	1	900000000000207008	900000000000073002
714815007	20160131	1	900000000000207008	900000000000073002
714816008	20160131	1	900000000000207008	900000000000073002
714817004	20160131	1	900000000000207008	900000000000073002
714818009	20160131	1	900000000000207008	900000000000073002
714819001	20160131	1	900000000000207008	900000000000074008
714820007	20160131	1	900000000000207008	900000000000074008
714821006	20160131	1	900000000000207008	900000000000074008
714822004	20160131	1	900000000000207008	900000000000074008
714823009	20160131	1	900000000000207008	900000000000074008
714824003	20160131	1	900000000000207008	900000000000074008
714825002	20160131	1	900000000000207008	900000000000074008
714826001	20160131	1	900000000000207008	900000000000074008
714827005	20160131	1	900000000000207008	900000000000074008
714828000	20160131	1	900000000000207008	900000000000074008
714829008	20160131	1	900000000000207008	900000000000074008
714830003	20160131	1	900000000000207008	900000000000073002
714831004	20160131	1	900000000000207008	900000000000073002
714832006	20160131	1	900000000000207008	900000000000073002
714833001	20160131	1	900000000000207008	900000000000074008
714834007	20160131	1	900000000000207008	900000000000074008
714835008	20160131	1	900000000000207008	900000000000074008
714836009	20160131	1	900000000000207008	900000000000074008
714837000	20160131	1	900000000000207008	900000000000074008
714838005	20160131	1	900000000000207008	900000000000074008
714839002	20160131	1	900000000000207008	900000000000074008
714840000	20160131	1	900000000000207008	900000000000074008
714841001	20160131	1	900000000000207008	900000000000074008
714842008	20160131	1	900000000000207008	900000000000074008
714843003	20160131	1	900000000000207008	900000000000074008
714844009	20160131	1	900000000000207008	900000000000074008
714845005	20160131	1	900000000000207008	900000000000073002
714846006	20160131	1	900000000000207008	900000000000073002
714847002	20160131	1	900000000000207008	900000000000073002
714848007	20160131	1	900000000000207008	900000000000073002
714849004	20160131	1	900000000000207008	900000000000073002
714850004	20160131	1	900000000000207008	900000000000073002
714851000	20160131	1	900000000000207008	900000000000073002
714852007	20160131	1	900000000000207008	900000000000074008
714853002	20160131	1	900000000000207008	900000000000073002
714854008	20160131	1	900000000000207008	900000000000073002
714855009	20160131	1	900000000000207008	900000000000074008
714856005	20160131	1	900000000000207008	900000000000074008
714857001	20160131	1	900000000000207008	900000000000073002
714858006	20160131	1	900000000000207008	900000000000074008
714859003	20160131	1	900000000000207008	900000000000074008
714860008	20160131	1	900000000000207008	900000000000073002
714861007	20160131	1	900000000000207008	900000000000073002
714862000	20160131	1	900000000000207008	900000000000073002
714863005	20160131	1	900000000000207008	900000000000073002
714864004	20160131	1	900000000000207008	900000000000073002
714865003	20160131	1	900000000000207008	900000000000074008
714866002	20160131	1	900000000000207008	900000000000074008
714867006	20160131	1	900000000000207008	900000000000074008
714868001	20160131	1	900000000000207008	900000000000073002
714869009	20160131	1	900000000000207008	900000000000073002
714870005	20160131	1	900000000000207008	900000000000073002
714871009	20160131	1	900000000000207008	900000000000073002
714872002	20160131	1	900000000000207008	900000000000073002
714873007	20160131	1	900000000000207008	900000000000073002
714874001	20160131	1	900000000000207008	900000000000073002
714875000	20160131	1	900000000000207008	900000000000073002
714876004	20160131	1	900000000000207008	900000000000073002
714877008	20160131	1	900000000000207008	900000000000073002
714878003	20160131	1	900000000000207008	900000000000073002
714880009	20160131	1	900000000000207008	900000000000073002
714881008	20160131	1	900000000000207008	900000000000073002
714882001	20160131	1	900000000000207008	900000000000073002
714883006	20160131	1	900000000000207008	900000000000073002
714884000	20160131	1	900000000000207008	900000000000073002
714885004	20160131	1	900000000000207008	900000000000073002
714886003	20160131	1	900000000000207008	900000000000073002
714887007	20160131	1	900000000000207008	900000000000073002
714888002	20160131	1	900000000000207008	900000000000074008
714889005	20160131	1	900000000000207008	900000000000074008
714890001	20160131	1	900000000000207008	900000000000074008
714891002	20160131	1	900000000000207008	900000000000074008
714892009	20160131	1	900000000000207008	900000000000074008
714893004	20160131	1	900000000000207008	900000000000074008
714894005	20160131	1	900000000000207008	900000000000074008
714895006	20160131	1	900000000000207008	900000000000074008
714896007	20160131	1	900000000000207008	900000000000074008
714897003	20160131	1	900000000000207008	900000000000074008
714898008	20160131	1	900000000000207008	900000000000074008
714899000	20160131	1	900000000000207008	900000000000074008
714914005	20160131	1	900000000000207008	900000000000073002
714915006	20160131	1	900000000000207008	900000000000073002
714916007	20160131	1	900000000000207008	900000000000073002
714917003	20160131	1	900000000000207008	900000000000073002
714923008	20160131	1	900000000000207008	900000000000073002
714968000	20160131	1	900000000000207008	900000000000074008
714969008	20160131	1	900000000000207008	900000000000074008
714970009	20160131	1	900000000000207008	900000000000074008
714971008	20160131	1	900000000000207008	900000000000074008
714972001	20160131	1	900000000000207008	900000000000074008
714973006	20160131	1	900000000000207008	900000000000074008
714974000	20160131	1	900000000000207008	900000000000073002
714975004	20160131	1	900000000000207008	900000000000074008
714976003	20160131	1	900000000000207008	900000000000074008
714977007	20160131	1	900000000000207008	900000000000073002
714978002	20160131	1	900000000000207008	900000000000074008
714979005	20160131	1	900000000000207008	900000000000074008
714980008	20160131	1	900000000000207008	900000000000074008
714981007	20160131	1	900000000000207008	900000000000074008
714982000	20160131	1	900000000000207008	900000000000074008
714983005	20160131	1	900000000000207008	900000000000074008
714984004	20160131	1	900000000000207008	900000000000074008
714985003	20160131	1	900000000000207008	900000000000073002
714986002	20160131	1	900000000000207008	900000000000074008
714987006	20160131	1	900000000000207008	900000000000073002
714988001	20160131	1	900000000000207008	900000000000073002
714989009	20160131	1	900000000000207008	900000000000073002
714990000	20160131	1	900000000000207008	900000000000073002
714991001	20160131	1	900000000000207008	900000000000073002
714992008	20160131	1	900000000000207008	900000000000074008
714993003	20160131	1	900000000000207008	900000000000073002
714994009	20160131	1	900000000000207008	900000000000073002
714995005	20160131	1	900000000000207008	900000000000073002
714996006	20160131	1	900000000000207008	900000000000073002
714997002	20160131	1	900000000000207008	900000000000073002
714998007	20160131	1	900000000000207008	900000000000074008
714999004	20160131	1	900000000000207008	900000000000073002
715000004	20160131	1	900000000000207008	900000000000073002
715001000	20160131	1	900000000000207008	900000000000073002
715002007	20160131	1	900000000000207008	900000000000073002
715003002	20160131	1	900000000000207008	900000000000073002
715004008	20160131	1	900000000000207008	900000000000074008
715005009	20160131	1	900000000000207008	900000000000073002
715006005	20160131	1	900000000000207008	900000000000073002
715007001	20160131	1	900000000000207008	900000000000073002
715008006	20160131	1	900000000000207008	900000000000073002
715009003	20160131	1	900000000000207008	900000000000073002
715010008	20160131	1	900000000000207008	900000000000074008
715011007	20160131	1	900000000000207008	900000000000073002
715012000	20160131	1	900000000000207008	900000000000073002
715013005	20160131	1	900000000000207008	900000000000073002
715014004	20160131	1	900000000000207008	900000000000073002
715015003	20160131	1	900000000000207008	900000000000073002
715016002	20160131	1	900000000000207008	900000000000074008
715017006	20160131	1	900000000000207008	900000000000074008
715018001	20160131	1	900000000000207008	900000000000074008
715019009	20160131	1	900000000000207008	900000000000074008
715020003	20160131	1	900000000000207008	900000000000074008
715021004	20160131	1	900000000000207008	900000000000074008
715022006	20160131	1	900000000000207008	900000000000074008
715023001	20160131	1	900000000000207008	900000000000073002
715024007	20160131	1	900000000000207008	900000000000073002
715025008	20160131	1	900000000000207008	900000000000073002
715026009	20160131	1	900000000000207008	900000000000073002
715027000	20160131	1	900000000000207008	900000000000073002
715028005	20160131	1	900000000000207008	900000000000073002
715029002	20160131	1	900000000000207008	900000000000073002
715030007	20160131	1	900000000000207008	900000000000073002
715031006	20160131	1	900000000000207008	900000000000073002
715032004	20160131	1	900000000000207008	900000000000073002
715033009	20160131	1	900000000000207008	900000000000073002
715034003	20160131	1	900000000000207008	900000000000073002
715035002	20160131	1	900000000000207008	900000000000073002
715036001	20160131	1	900000000000207008	900000000000073002
715037005	20160131	1	900000000000207008	900000000000073002
715038000	20160131	1	900000000000207008	900000000000073002
715039008	20160131	1	900000000000207008	900000000000073002
715040005	20160131	1	900000000000207008	900000000000073002
715041009	20160131	1	900000000000207008	900000000000073002
715042002	20160131	1	900000000000207008	900000000000073002
715043007	20160131	1	900000000000207008	900000000000073002
715044001	20160131	1	900000000000207008	900000000000074008
715045000	20160131	1	900000000000207008	900000000000073002
715046004	20160131	1	900000000000207008	900000000000073002
715047008	20160131	1	900000000000207008	900000000000073002
715048003	20160131	1	900000000000207008	900000000000073002
715049006	20160131	1	900000000000207008	900000000000074008
715050006	20160131	1	900000000000207008	900000000000074008
715051005	20160131	1	900000000000207008	900000000000073002
715052003	20160131	1	900000000000207008	900000000000073002
715053008	20160131	1	900000000000207008	900000000000074008
715054002	20160131	1	900000000000207008	900000000000074008
715055001	20160131	1	900000000000207008	900000000000073002
715056000	20160131	1	900000000000207008	900000000000074008
715057009	20160131	1	900000000000207008	900000000000073002
715058004	20160131	1	900000000000207008	900000000000073002
715059007	20160131	1	900000000000207008	900000000000073002
715060002	20160131	1	900000000000207008	900000000000074008
715061003	20160131	1	900000000000207008	900000000000073002
715062005	20160131	1	900000000000207008	900000000000073002
715063000	20160131	1	900000000000207008	900000000000073002
715064006	20160131	1	900000000000207008	900000000000073002
715065007	20160131	1	900000000000207008	900000000000073002
715066008	20160131	1	900000000000207008	900000000000073002
715067004	20160131	1	900000000000207008	900000000000073002
715068009	20160131	1	900000000000207008	900000000000073002
715069001	20160131	1	900000000000207008	900000000000073002
715070000	20160131	1	900000000000207008	900000000000073002
715071001	20160131	1	900000000000207008	900000000000073002
715072008	20160131	1	900000000000207008	900000000000074008
715073003	20160131	1	900000000000207008	900000000000074008
715074009	20160131	1	900000000000207008	900000000000073002
715075005	20160131	1	900000000000207008	900000000000073002
715076006	20160131	1	900000000000207008	900000000000073002
715077002	20160131	1	900000000000207008	900000000000073002
715078007	20160131	1	900000000000207008	900000000000073002
715079004	20160131	1	900000000000207008	900000000000073002
715080001	20160131	1	900000000000207008	900000000000073002
715081002	20160131	1	900000000000207008	900000000000073002
715082009	20160131	1	900000000000207008	900000000000073002
715083004	20160131	1	900000000000207008	900000000000073002
715084005	20160131	1	900000000000207008	900000000000073002
715085006	20160131	1	900000000000207008	900000000000073002
715086007	20160131	1	900000000000207008	900000000000073002
715087003	20160131	1	900000000000207008	900000000000073002
715088008	20160131	1	900000000000207008	900000000000073002
715089000	20160131	1	900000000000207008	900000000000073002
715090009	20160131	1	900000000000207008	900000000000073002
715091008	20160131	1	900000000000207008	900000000000073002
715092001	20160131	1	900000000000207008	900000000000073002
715093006	20160131	1	900000000000207008	900000000000073002
715094000	20160131	1	900000000000207008	900000000000073002
715095004	20160131	1	900000000000207008	900000000000073002
715096003	20160131	1	900000000000207008	900000000000073002
715097007	20160131	1	900000000000207008	900000000000073002
715098002	20160131	1	900000000000207008	900000000000073002
715099005	20160131	1	900000000000207008	900000000000073002
715100002	20160131	1	900000000000207008	900000000000073002
715101003	20160131	1	900000000000207008	900000000000073002
715102005	20160131	1	900000000000207008	900000000000073002
715103000	20160131	1	900000000000207008	900000000000073002
715104006	20160131	1	900000000000207008	900000000000073002
715105007	20160131	1	900000000000207008	900000000000073002
715106008	20160131	1	900000000000207008	900000000000073002
715107004	20160131	1	900000000000207008	900000000000073002
715108009	20160131	1	900000000000207008	900000000000073002
715109001	20160131	1	900000000000207008	900000000000073002
715110006	20160131	1	900000000000207008	900000000000073002
715111005	20160131	1	900000000000207008	900000000000073002
715112003	20160131	1	900000000000207008	900000000000073002
715113008	20160131	1	900000000000207008	900000000000073002
715114002	20160131	1	900000000000207008	900000000000073002
715115001	20160131	1	900000000000207008	900000000000073002
715116000	20160131	1	900000000000207008	900000000000073002
715117009	20160131	1	900000000000207008	900000000000073002
715118004	20160131	1	900000000000207008	900000000000073002
715119007	20160131	1	900000000000207008	900000000000073002
715120001	20160131	1	900000000000207008	900000000000073002
715121002	20160131	1	900000000000207008	900000000000073002
715122009	20160131	1	900000000000207008	900000000000073002
715123004	20160131	1	900000000000207008	900000000000073002
715124005	20160131	1	900000000000207008	900000000000073002
715125006	20160131	1	900000000000207008	900000000000073002
715126007	20160131	1	900000000000207008	900000000000073002
715127003	20160131	1	900000000000207008	900000000000074008
715128008	20160131	1	900000000000207008	900000000000073002
715129000	20160131	1	900000000000207008	900000000000073002
715130005	20160131	1	900000000000207008	900000000000073002
715131009	20160131	1	900000000000207008	900000000000073002
715132002	20160131	1	900000000000207008	900000000000073002
715133007	20160131	1	900000000000207008	900000000000073002
715134001	20160131	1	900000000000207008	900000000000073002
715135000	20160131	1	900000000000207008	900000000000073002
715136004	20160131	1	900000000000207008	900000000000073002
715137008	20160131	1	900000000000207008	900000000000073002
715138003	20160131	1	900000000000207008	900000000000073002
715139006	20160131	1	900000000000207008	900000000000073002
715140008	20160131	1	900000000000207008	900000000000073002
715141007	20160131	1	900000000000207008	900000000000074008
715142000	20160131	1	900000000000207008	900000000000074008
715143005	20160131	1	900000000000207008	900000000000073002
715144004	20160131	1	900000000000207008	900000000000073002
715145003	20160131	1	900000000000207008	900000000000073002
715146002	20160131	1	900000000000207008	900000000000073002
715147006	20160131	1	900000000000207008	900000000000074008
715148001	20160131	1	900000000000207008	900000000000074008
715149009	20160131	1	900000000000207008	900000000000073002
715150009	20160131	1	900000000000207008	900000000000073002
715151008	20160131	1	900000000000012004	900000000000074008
715152001	20160131	1	900000000000012004	900000000000074008
241000124106	20160131	1	900000000000207008	900000000000074008
271000124103	20160131	1	900000000000207008	900000000000074008
281000124100	20160131	1	900000000000207008	900000000000074008
291000124102	20160131	1	900000000000207008	900000000000074008
361000124100	20160131	1	900000000000207008	900000000000074008
491000124103	20160131	1	900000000000207008	900000000000074008
501000124106	20160131	1	900000000000207008	900000000000074008
511000124109	20160131	1	900000000000207008	900000000000074008
521000124101	20160131	1	900000000000207008	900000000000074008
631000124104	20160131	1	900000000000207008	900000000000074008
641000124109	20160131	1	900000000000207008	900000000000074008
661000124108	20160131	1	900000000000207008	900000000000074008
